  440.0000000   0.12175605613382D+01   0.12733605757264D+01   0.13446373660076D+01   0.14353163925195D+01   0.15505104192802D+01   0.16972602564327D+01   0.18854417288100D+01   0.21366731587104D+01
 
  440.0000000   0.12293878748755D+01   0.12856478033764D+01   0.13574599253081D+01   0.14487296788695D+01   0.15645568624059D+01   0.17119682324018D+01   0.19008216625154D+01   0.21527058094711D+01
 
  440.0000000   0.12416799060021D+01   0.12984191797841D+01   0.13707894114887D+01   0.14626751971669D+01   0.15791630293218D+01   0.17272654135688D+01   0.19168222182749D+01   0.21693911902228D+01
 
  440.0000000   0.12545760124319D+01   0.13118210148026D+01   0.13847804132413D+01   0.14773170861888D+01   0.15945039303283D+01   0.17433391288315D+01   0.19336447283858D+01   0.21869468921676D+01
 
  440.0000000   0.12682831677416D+01   0.13260706376475D+01   0.13996625955965D+01   0.14928992380639D+01   0.16108396554197D+01   0.17604678355414D+01   0.19515885608027D+01   0.22056966158167D+01
 
  440.0000000   0.12831225336841D+01   0.13415052920319D+01   0.14157923617877D+01   0.15098001407548D+01   0.16285738267743D+01   0.17790836562877D+01   0.19711183006090D+01   0.22261427509746D+01
 
  440.0000000   0.12996083740517D+01   0.13586649855705D+01   0.14337403919582D+01   0.15286258104512D+01   0.16483526548220D+01   0.17998783626936D+01   0.19929776078516D+01   0.22490893782523D+01
 
  440.0000000   0.13188012863030D+01   0.13786672817717D+01   0.14546930534605D+01   0.15506431885672D+01   0.16715369239352D+01   0.18243225443211D+01   0.20187671805693D+01   0.22762947844461D+01
 
  440.0000000   0.18346305063635D+01   0.18954306409494D+01   0.19725453232743D+01   0.20697005603016D+01   0.21918899780374D+01   0.23460319244455D+01   0.25418510251538D+01   0.28006631659692D+01
 
  440.0000000   0.23380830029713D+01   0.23997829510439D+01   0.24779245769783D+01   0.25761753246738D+01   0.26994733455266D+01   0.28546586366413D+01   0.30513322288143D+01   0.33104936065771D+01
 
  440.0000000   0.23319607940611D+01   0.23943863055276D+01   0.24733350518181D+01   0.25724131200135D+01   0.26964872031273D+01   0.28522895920428D+01   0.30492473692035D+01   0.33079184085655D+01
 
  440.0000000   0.23218133745690D+01   0.23847861835125D+01   0.24643252475953D+01   0.25639884520077D+01   0.26885693320114D+01   0.28446831494138D+01   0.30415644028745D+01   0.32992944792613D+01
 
  440.0000000   0.23085240197181D+01   0.23719130241435D+01   0.24518831192464D+01   0.25519559183501D+01   0.26768502168008D+01   0.28330555083566D+01   0.30295962086463D+01   0.32860460428513D+01
 
  440.0000000   0.22926242749691D+01   0.23563283532326D+01   0.24366100404438D+01   0.25369598738196D+01   0.26620197288085D+01   0.28181460391059D+01   0.30141390376632D+01   0.32690369755217D+01
 
  440.0000000   0.22744103885652D+01   0.23383458802542D+01   0.24188436576116D+01   0.25193629871354D+01   0.26444661218786D+01   0.28003702330557D+01   0.29956398813251D+01   0.32487503110995D+01
 
  440.0000000   0.22539964639459D+01   0.23180869910294D+01   0.23987140538307D+01   0.24993066366024D+01   0.26243443052546D+01   0.27798974161261D+01   0.29742807808208D+01   0.32253739718295D+01
 
  440.0000000   0.22312803466205D+01   0.22954489162447D+01   0.23761234836956D+01   0.24767010113747D+01   0.26015722103868D+01   0.27566473547525D+01   0.29499675649272D+01   0.31987796135870D+01
 
  440.0000000   0.22057076187760D+01   0.22698633395070D+01   0.23505042263548D+01   0.24509781392613D+01   0.25755758620286D+01   0.27300293186471D+01   0.29220743896420D+01   0.31683023845446D+01
 
  440.0000000   0.21726371400777D+01   0.22368383369912D+01   0.23175040167518D+01   0.24180189175886D+01   0.25425573167677D+01   0.26965970630763D+01   0.28874198216098D+01   0.31307475426977D+01
 
  440.0000000   0.21419124362707D+01   0.22059955451990D+01   0.22864083010076D+01   0.23866706260582D+01   0.25107290597482D+01   0.26635519013522D+01   0.28515212472862D+01   0.30887524229853D+01
 
  440.0000000   0.21204750102126D+01   0.21841320170131D+01   0.22638628260187D+01   0.23632328026229D+01   0.24858373912072D+01   0.26359527419568D+01   0.28187903376909D+01   0.30462706920658D+01
 
  440.0000000   0.20939295529016D+01   0.21572665788645D+01   0.22364037166355D+01   0.23349190419299D+01   0.24561214870090D+01   0.26037521539178D+01   0.27821444618202D+01   0.30013265198477D+01
 
  440.0000000   0.20607547129476D+01   0.21236239583678D+01   0.22019437618167D+01   0.22993620067509D+01   0.24189907821912D+01   0.25641959153057D+01   0.27387037485289D+01   0.29510769015953D+01
 
  440.0000000   0.20245046769174D+01   0.20864712464216D+01   0.21634490755450D+01   0.22591164215736D+01   0.23763717829025D+01   0.25181958589683D+01   0.26877052389756D+01   0.28919870221255D+01
 
  440.0000000   0.19830047982104D+01   0.20437354014951D+01   0.21189658588982D+01   0.22123483292637D+01   0.23265285481371D+01   0.24640579119869D+01   0.26273891209136D+01   0.28219559850181D+01
 
  440.0000000   0.19355615229272D+01   0.19946083061991D+01   0.20675016370242D+01   0.21578351978689D+01   0.22679601046490D+01   0.23999472076467D+01   0.25555246257049D+01   0.27382530324821D+01
 
  440.0000000   0.18801042246578D+01   0.19368334516752D+01   0.20065508661598D+01   0.20927415586653D+01   0.21974150417142D+01   0.23221161907610D+01   0.24678100902826D+01   0.26359592855051D+01
 
  440.0000000   0.18131011622402D+01   0.18665988358025D+01   0.19319457993126D+01   0.20124091620867D+01   0.21096108228279D+01   0.22245618579551D+01   0.23575104851065D+01   0.25076413167235D+01
 
  440.0000000   0.17287404395521D+01   0.17776730515971D+01   0.18369476699162D+01   0.19094189098862D+01   0.19962738832424D+01   0.20980266507473D+01   0.22143560218073D+01   0.23421244991791D+01
 
  440.0000000   0.16173067920441D+01   0.16596963730309D+01   0.17104471613573D+01   0.17717267204002D+01   0.18442271155690D+01   0.19280177223713D+01   0.20224043052785D+01   0.21221744211595D+01
 
  440.0000000   0.14621582729405D+01   0.14949636924189D+01   0.15335067186043D+01   0.15789481157619D+01   0.16314086267701D+01   0.16905552144983D+01   0.17555114229489D+01   0.18197943418738D+01
 
  440.0000000   0.12738511131764D+01   0.12946640474988D+01   0.13181575214571D+01   0.13444395956755D+01   0.13730197747743D+01   0.14031210511787D+01   0.14336519025753D+01   0.14581119101765D+01
 
  440.0000000   0.10851064749679D+01   0.10975038680210D+01   0.11105320469109D+01   0.11237372797093D+01   0.11362251191436D+01   0.11468503724778D+01   0.11542146726119D+01   0.11526946504041D+01
 
  440.0000000   0.95936782407525D+00   0.96863990017302D+00   0.97787278806363D+00   0.98646969244926D+00   0.99341903665030D+00   0.99744880257656D+00   0.99702025397271D+00   0.98735251228165D+00
 
  440.0000000   0.88668251084625D+00   0.89392778840945D+00   0.90078464636857D+00   0.90659275351061D+00   0.91032778796118D+00   0.91072228413990D+00   0.90626029067852D+00   0.89275900392751D+00
 
  440.0000000   0.80555365425851D+00   0.81063412477631D+00   0.81498325554915D+00   0.81793322717100D+00   0.81848871684317D+00   0.81543074304027D+00   0.80731542846494D+00   0.79059723344039D+00
 
  440.0000000   0.71519967436828D+00   0.71791932365574D+00   0.71955922447731D+00   0.71948738881701D+00   0.71677831286209D+00   0.71031015155364D+00   0.69877131301001D+00   0.67931236967909D+00
 
  440.0000000   0.61126060751548D+00   0.61127343877445D+00   0.60983980564295D+00   0.60640715049683D+00   0.60017227966375D+00   0.59017771414765D+00   0.57533067296572D+00   0.55358307094487D+00
 
  440.0000000   0.55506972769865D+00   0.55361615153603D+00   0.55052682854266D+00   0.54530010977419D+00   0.53720919905567D+00   0.52539869789168D+00   0.50891095705007D+00   0.48613365701367D+00
