 #  SCIATRAN 2.2 (DOM, spherical mode)
 #  Height resolved air mass factors for no2
 #  Spectral range:  440.000 -  440.000
 #  The number of spectral points:    1
 #  The number of altitude levels:  44
    10.000     9.800     9.600     9.400     9.200     9.000     8.800     8.600     8.400     8.200     8.000     7.800     7.600     7.400     7.200     7.000     6.800     6.600     6.400     6.200     6.000     5.800     5.600     5.400     5.200     5.000     4.800     4.600     4.400     4.200     4.000     3.800     3.600     3.400     3.200     3.000     2.800     2.600     2.400     2.200     2.000     1.800     1.600     1.400
 
  440.0000000   0.10962272840565D+01   0.11464295225234D+01   0.12110028016396D+01   0.12935254667212D+01   0.13991736631601D+01   0.15355294398883D+01   0.17140052016823D+01   0.19562832459516D+01
 
  440.0000000   0.11028164119200D+01   0.11533198261974D+01   0.12182461089768D+01   0.13011650441597D+01   0.14072475380063D+01   0.15440708106545D+01   0.17230427262162D+01   0.19658368852189D+01
 
  440.0000000   0.11156638002519D+01   0.11667493610003D+01   0.12323573515795D+01   0.13160399970059D+01   0.14229573079058D+01   0.15606762588549D+01   0.17405946755225D+01   0.19843656986847D+01
 
  440.0000000   0.11279582528575D+01   0.11795914922949D+01   0.12458396710624D+01   0.13302365700740D+01   0.14379305040062D+01   0.15764771089372D+01   0.17572624299019D+01   0.20019134550047D+01
 
  440.0000000   0.11398954898845D+01   0.11920526067028D+01   0.12589121590492D+01   0.13439885657945D+01   0.14524177041230D+01   0.15917429269542D+01   0.17733370669701D+01   0.20187960346130D+01
 
  440.0000000   0.11516313020176D+01   0.12042969437984D+01   0.12717491142533D+01   0.13574819086968D+01   0.14666180656115D+01   0.16066878254604D+01   0.17890496248439D+01   0.20352639395590D+01
 
  440.0000000   0.11632899520639D+01   0.12164554849427D+01   0.12844895170593D+01   0.13708648109761D+01   0.14806902957981D+01   0.16214823663507D+01   0.18045840886229D+01   0.20515165797964D+01
 
  440.0000000   0.11749729899494D+01   0.12286352310449D+01   0.12972468548639D+01   0.13842582273712D+01   0.14947638171412D+01   0.16362655170058D+01   0.18200902208565D+01   0.20677160790433D+01
 
  440.0000000   0.11867670336916D+01   0.12409273852670D+01   0.13101177791905D+01   0.13977650547838D+01   0.15089485751689D+01   0.16511551312484D+01   0.18356947811281D+01   0.20839993075607D+01
 
  440.0000000   0.11987493464026D+01   0.12534132527431D+01   0.13231883941703D+01   0.14114768780168D+01   0.15233423164183D+01   0.16662558458988D+01   0.18515101481077D+01   0.21004873803559D+01
 
  440.0000000   0.12109918042343D+01   0.12661684349868D+01   0.13365387203557D+01   0.14254787447201D+01   0.15380357171729D+01   0.16816646087972D+01   0.18676402986150D+01   0.21172921536683D+01
 
  440.0000000   0.12235666763325D+01   0.12792689435318D+01   0.13502492107498D+01   0.14398561532313D+01   0.15531199194427D+01   0.16974788525295D+01   0.18841897326795D+01   0.21345260587710D+01
 
  440.0000000   0.12365554614178D+01   0.12928004777346D+01   0.13644105480612D+01   0.14547054350646D+01   0.15686975600425D+01   0.17138082305220D+01   0.19012759808407D+01   0.21523154402921D+01
 
  440.0000000   0.12500605104882D+01   0.13068706290717D+01   0.13791365345261D+01   0.14701474161604D+01   0.15848972838571D+01   0.17307900636562D+01   0.19190460742659D+01   0.21708181344682D+01
 
  440.0000000   0.12642199029226D+01   0.13216245539934D+01   0.13945807156283D+01   0.14863451295208D+01   0.16018926885554D+01   0.17486096799905D+01   0.19376984844046D+01   0.21902472591289D+01
 
  440.0000000   0.12792300486616D+01   0.13372687217016D+01   0.14109613881929D+01   0.15035303301234D+01   0.16199306138617D+01   0.17675307413152D+01   0.19575157338870D+01   0.22109063498135D+01
 
  440.0000000   0.12953844386085D+01   0.13541116854423D+01   0.14286047873232D+01   0.15220494083799D+01   0.16393800882276D+01   0.17879475667483D+01   0.19789205330015D+01   0.22332498008973D+01
 
  440.0000000   0.13131392773664D+01   0.13726331780323D+01   0.14480185345456D+01   0.15424415611886D+01   0.16608155281820D+01   0.18104737680566D+01   0.20025705359304D+01   0.22579845562089D+01
 
  440.0000000   0.13332253775222D+01   0.13936017433606D+01   0.14700160296968D+01   0.15655708523546D+01   0.16851573700997D+01   0.18360924284335D+01   0.20295192356967D+01   0.22862429534725D+01
 
  440.0000000   0.13568401970767D+01   0.14182765761362D+01   0.14959297008674D+01   0.15928525189728D+01   0.17139131056619D+01   0.18664136405683D+01   0.20614920377144D+01   0.23198794356496D+01
 
  440.0000000   0.18755846994351D+01   0.19381964665699D+01   0.20172059495157D+01   0.21155950818553D+01   0.22381859269931D+01   0.23922339655140D+01   0.25888229522182D+01   0.28484830649941D+01
 
  440.0000000   0.23774191198418D+01   0.24410789617071D+01   0.25212558968060D+01   0.26208295803568D+01   0.27445315518453D+01   0.28995022368880D+01   0.30966613334586D+01   0.33560814373232D+01
 
  440.0000000   0.23665143831999D+01   0.24309540079418D+01   0.25119605386241D+01   0.26123011952441D+01   0.27365943775295D+01   0.28918273807843D+01   0.30886920362388D+01   0.33466661736036D+01
 
  440.0000000   0.23505871740071D+01   0.24155745871357D+01   0.24971342627356D+01   0.25979272200459D+01   0.27224578783510D+01   0.28775552001262D+01   0.30736718537187D+01   0.33296775436340D+01
 
  440.0000000   0.23306952863232D+01   0.23960559693394D+01   0.24779607274943D+01   0.25789699128900D+01   0.27034734499700D+01   0.28581378856878D+01   0.30531678175306D+01   0.33068144785516D+01
 
  440.0000000   0.23074936952427D+01   0.23730892866405D+01   0.24551740930763D+01   0.25562131828787D+01   0.26804817649809D+01   0.28344806172599D+01   0.30281588365746D+01   0.32791409652264D+01
 
  440.0000000   0.22813756087163D+01   0.23470900735591D+01   0.24292164676583D+01   0.25301302599735D+01   0.26539920233234D+01   0.28071338945677D+01   0.29992429156973D+01   0.32473103626469D+01
 
  440.0000000   0.22525623399169D+01   0.23182930293008D+01   0.24003384800743D+01   0.25009909914230D+01   0.26242968659786D+01   0.27764169392809D+01   0.29667699116245D+01   0.32117085512732D+01
 
  440.0000000   0.22211596353593D+01   0.22868114933700D+01   0.23686626543208D+01   0.24689299968888D+01   0.25915460014617D+01   0.27424970337222D+01   0.29309260499187D+01   0.31725432417993D+01
 
