 #  SCIATRAN 2.2 (DOM, spherical mode)
 #  Height resolved air mass factors for no2
 #  Spectral range:  440.000 -  440.000
 #  The number of spectral points:    1
 #  The number of altitude levels:  44
    10.000     9.800     9.600     9.400     9.200     9.000     8.800     8.600     8.400     8.200     8.000     7.800     7.600     7.400     7.200     7.000     6.800     6.600     6.400     6.200     6.000     5.800     5.600     5.400     5.200     5.000     4.800     4.600     4.400     4.200     4.000     3.800     3.600     3.400     3.200     3.000     2.800     2.600     2.400     2.200     2.000     1.800     1.600     1.400
 
  440.0000000   0.11072168414212D+01   0.11586782079416D+01   0.12250624609362D+01   0.13095355022554D+01   0.14176015207227D+01   0.15579492305441D+01   0.17446298140048D+01   0.20000413177475D+01
 
  440.0000000   0.11121292197664D+01   0.11638516891121D+01   0.12305558566275D+01   0.13154105612841D+01   0.14239277439654D+01   0.15648078848033D+01   0.17521193539318D+01   0.20082727073621D+01
 
  440.0000000   0.11216614298795D+01   0.11738854171504D+01   0.12412036431079D+01   0.13267897267259D+01   0.14361697428073D+01   0.15780657205079D+01   0.17665773570172D+01   0.20241347796659D+01
 
  440.0000000   0.11306942024506D+01   0.11833838231406D+01   0.12512713475841D+01   0.13375332427543D+01   0.14477072792802D+01   0.15905334973051D+01   0.17801374701712D+01   0.20389590350302D+01
 
  440.0000000   0.11393808893206D+01   0.11925100711314D+01   0.12609342521353D+01   0.13478312625455D+01   0.14587486698600D+01   0.16024417553526D+01   0.17930576836160D+01   0.20530379740315D+01
 
  440.0000000   0.11478420211400D+01   0.12013923837279D+01   0.12703301111779D+01   0.13578331917346D+01   0.14694575010377D+01   0.16139714019489D+01   0.18055403097689D+01   0.20666008190130D+01
 
  440.0000000   0.11561720794384D+01   0.12101312682447D+01   0.12795669280744D+01   0.13676561668237D+01   0.14799619940580D+01   0.16252641829350D+01   0.18177438286472D+01   0.20798271121551D+01
 
  440.0000000   0.11644463613205D+01   0.12188067912317D+01   0.12887306906973D+01   0.13773933854628D+01   0.14903640962537D+01   0.16364327269566D+01   0.18297941023436D+01   0.20928593646304D+01
 
  440.0000000   0.11727268581622D+01   0.12274848177531D+01   0.12978920649908D+01   0.13871213476075D+01   0.15007473739701D+01   0.16475692112687D+01   0.18417939593229D+01   0.21058137505269D+01
 
  440.0000000   0.11810664254789D+01   0.12362214677488D+01   0.13071112164295D+01   0.13969051300504D+01   0.15111828444040D+01   0.16587518788801D+01   0.18538305611726D+01   0.21187885660779D+01
 
  440.0000000   0.11895115889176D+01   0.12450661141117D+01   0.13164410452266D+01   0.14068019077305D+01   0.15217328439419D+01   0.16700493354749D+01   0.18659802441650D+01   0.21318697700819D+01
 
  440.0000000   0.11981064625038D+01   0.12540655709815D+01   0.13259317135501D+01   0.14168659004942D+01   0.15324564949517D+01   0.16815266680523D+01   0.18783154723646D+01   0.21451390329799D+01
 
  440.0000000   0.12068983400399D+01   0.12632700123932D+01   0.13356369664870D+01   0.14271551768439D+01   0.15434170848916D+01   0.16932535106759D+01   0.18909137297109D+01   0.21586836225920D+01
 
  440.0000000   0.12159446565723D+01   0.12727403418364D+01   0.13456220038908D+01   0.14377401280186D+01   0.15546912582175D+01   0.17053140948645D+01   0.19038686086530D+01   0.21726087466727D+01
 
  440.0000000   0.12253214726113D+01   0.12825572203977D+01   0.13559731867249D+01   0.14487140013351D+01   0.15663805580406D+01   0.17178200340051D+01   0.19173041584946D+01   0.21870538987918D+01
 
  440.0000000   0.12351359004035D+01   0.12928342662719D+01   0.13668121948640D+01   0.14602082155453D+01   0.15786281367457D+01   0.17309287304263D+01   0.19313953931664D+01   0.22022159861242D+01
 
  440.0000000   0.12455475994971D+01   0.13037408799507D+01   0.13783205021369D+01   0.14724188308958D+01   0.15916476343104D+01   0.17448751880141D+01   0.19464037478449D+01   0.22183893477125D+01
 
  440.0000000   0.12568051133936D+01   0.13155407990337D+01   0.13907806794772D+01   0.14856511666724D+01   0.16057717835156D+01   0.17600254570165D+01   0.19627365058200D+01   0.22360326156952D+01
 
  440.0000000   0.12693073872645D+01   0.13286573691755D+01   0.14046463176881D+01   0.15003953349351D+01   0.16215346948197D+01   0.17769671114735D+01   0.19810473998315D+01   0.22558818922073D+01
 
  440.0000000   0.12838620225017D+01   0.13439496379162D+01   0.14208404663240D+01   0.15176525750683D+01   0.16400334412301D+01   0.17969163137714D+01   0.20027040016799D+01   0.22794985769193D+01
 
  440.0000000   0.17952670111528D+01   0.18560994025334D+01   0.19338871120545D+01   0.20317338639725D+01   0.21552877294462D+01   0.23134850520752D+01   0.25207282181627D+01   0.27990094542819D+01
 
  440.0000000   0.22960178418712D+01   0.23573445711958D+01   0.24356927205781D+01   0.25341217990726D+01   0.26582330966435D+01   0.28168890580043D+01   0.30243607797476D+01   0.33022853779834D+01
 
  440.0000000   0.22886646857850D+01   0.23501964425812D+01   0.24287339100453D+01   0.25272735558679D+01   0.26513375354553D+01   0.28096619915716D+01   0.30162994280834D+01   0.32923820573637D+01
 
  440.0000000   0.22779316173537D+01   0.23394720962244D+01   0.24179532213942D+01   0.25163075225560D+01   0.26399675600101D+01   0.27975243384897D+01   0.30027800033909D+01   0.32763190352999D+01
 
  440.0000000   0.22645165488011D+01   0.23259130128867D+01   0.24041448239241D+01   0.25020837201963D+01   0.26250646928743D+01   0.27815173617671D+01   0.29849648740910D+01   0.32554051379044D+01
 
  440.0000000   0.22488460846607D+01   0.23099723613195D+01   0.23877949508027D+01   0.24851286624110D+01   0.26072039662294D+01   0.27622742471535D+01   0.29635570433155D+01   0.32304268219531D+01
 
  440.0000000   0.22311767098479D+01   0.22919217340467D+01   0.23691934589906D+01   0.24657542148032D+01   0.25867235152128D+01   0.27401643306092D+01   0.29389629732906D+01   0.32018324428679D+01
 
  440.0000000   0.22116571323211D+01   0.22719175306374D+01   0.23485059919966D+01   0.24441368843993D+01   0.25638120192587D+01   0.27153890449737D+01   0.29113960364202D+01   0.31698424759302D+01
 
  440.0000000   0.21903686524901D+01   0.22500437340984D+01   0.23258200332548D+01   0.24203674834062D+01   0.25385622774837D+01   0.26880398515632D+01   0.28809395654661D+01   0.31345187251956D+01
 
  440.0000000   0.21673504991779D+01   0.22263382096103D+01   0.23011714926289D+01   0.23944806884577D+01   0.25110060942850D+01   0.26581384059794D+01   0.28475870910997D+01   0.30957976649350D+01
 
  440.0000000   0.21426159282845D+01   0.22008094303461D+01   0.22745623752722D+01   0.23664714348081D+01   0.24811276616855D+01   0.26256476139956D+01   0.28112569578210D+01   0.30535157981546D+01
 
  440.0000000   0.21161594877260D+01   0.21734438102509D+01   0.22459679120350D+01   0.23362986051274D+01   0.24488615101037D+01   0.25904652412035D+01   0.27717906442960D+01   0.30074232668572D+01
 
  440.0000000   0.20879482628156D+01   0.21441951568021D+01   0.22153215459325D+01   0.23038687977366D+01   0.24140779580054D+01   0.25524103650094D+01   0.27289317696716D+01   0.29571435983394D+01
 
  440.0000000   0.20579092395304D+01   0.21129698228571D+01   0.21824961966676D+01   0.22690147723770D+01   0.23765594517256D+01   0.25111963104259D+01   0.26822901546051D+01   0.29021216762936D+01
 
  440.0000000   0.20259036963165D+01   0.20796013413023D+01   0.21472878153787D+01   0.22314811197475D+01   0.23359791632597D+01   0.24663951094829D+01   0.26312919870833D+01   0.28415672235663D+01
 
  440.0000000   0.19916927393777D+01   0.20438139776354D+01   0.21093807618214D+01   0.21908816205359D+01   0.22918406511283D+01   0.24173570772700D+01   0.25750936296947D+01   0.27743851927354D+01
 
  440.0000000   0.19549072448102D+01   0.20051823939527D+01   0.20682771422326D+01   0.21466067002925D+01   0.22433760676936D+01   0.23631087275026D+01   0.25124766803890D+01   0.26990546379090D+01
 
  440.0000000   0.19149663408977D+01   0.19630381806773D+01   0.20231775257496D+01   0.20976908193586D+01   0.21894125220404D+01   0.23022175539129D+01   0.24416818440762D+01   0.26133928959009D+01
 
  440.0000000   0.18709191652810D+01   0.19163026751282D+01   0.19728144791170D+01   0.20426275144750D+01   0.21281483515708D+01   0.22325212566279D+01   0.23601114654929D+01   0.25142720903159D+01
 
  440.0000000   0.18211879902863D+01   0.18632133198583D+01   0.19151699717229D+01   0.19790435663805D+01   0.20567528212317D+01   0.21506498875398D+01   0.22638330900588D+01   0.23971984179943D+01
 
  440.0000000   0.17631207203721D+01   0.18008444259600D+01   0.18469697260344D+01   0.19031835882012D+01   0.19708460316931D+01   0.20514735432002D+01   0.21469026355511D+01   0.22554386106155D+01
 
  440.0000000   0.16918971658265D+01   0.17239276797043D+01   0.17624021121720D+01   0.18085341572723D+01   0.18630256054568D+01   0.19264961659788D+01   0.19995231658452D+01   0.20778745192226D+01
 
  440.0000000   0.15939597034815D+01   0.16177334436748D+01   0.16453001288798D+01   0.16771180774872D+01   0.17130722362158D+01   0.17527767381237D+01   0.17955165055337D+01   0.18349967068998D+01
 
  440.0000000   0.15357117414396D+01   0.15544942732399D+01   0.15755190999300D+01   0.15987779650628D+01   0.16236973998844D+01   0.16493532431031D+01   0.16743696293337D+01   0.16916129888835D+01
